Diagnosed Diabetes; Age; Adults Aged 20+ Years; Percentage; Mclennan County (FIPS:48309); Texas
Data downloaded on 10-July-2025
Year,20-44 - Percentage,20-44 - Lower Limit,20-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65+ - Percentage,65+ - Lower Limit,65+ - Upper Limit,
2004,2.4,1.6,3.4,9.2,6.5,12.4,14.0,9.7,19.2,
2005,2.5,1.5,3.8,9.1,5.9,13.0,13.6,8.7,20.0,
2006,2.5,1.7,3.6,9.3,6.4,13.1,14.6,10.2,20.1,
2007,3.4,2.5,4.6,12.5,9.5,16.3,19.3,15.0,24.6,
2008,3.4,2.5,4.4,12.2,9.3,15.5,19.0,14.7,23.8,
2009,3.2,2.3,4.2,11.2,8.3,14.6,17.6,13.2,22.3,
2010,3.3,2.0,5.1,11.8,7.8,17.4,19.4,12.9,26.3,
2011,3.2,2.2,4.5,11.0,7.9,15.3,17.1,12.6,23.1,
2012,3.0,2.1,4.1,11.4,8.1,15.0,17.7,12.9,22.8,
2013,2.3,1.4,3.6,9.5,6.2,14.0,16.0,11.0,22.8,
2014,2.7,1.8,3.9,11.7,8.1,16.0,18.6,12.9,24.8,
2015,3.0,1.8,4.5,13.1,8.8,18.9,20.8,14.0,28.7,
2016,2.7,1.9,4.0,12.2,8.5,17.2,19.3,13.9,26.2,
2017,2.9,1.7,4.8,13.0,8.0,18.9,20.8,13.9,28.9,
2018,2.8,1.6,4.6,12.5,7.5,19.4,19.3,12.4,29.0,
2019,2.4,1.4,3.6,10.9,6.8,15.8,16.9,10.8,23.5,
2020,2.6,1.5,4.0,11.3,6.9,17.0,17.4,11.0,25.6,
2021,2.8,1.9,4.2,12.5,8.9,17.8,18.6,13.5,25.6,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
